"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","53.3","","","","1"
"1999-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","56.6","","","","1"
"1999-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","62.4","","","","1"
"1999-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","63.6","","","","1"
"1999-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","63.2","","","","1"
"1999-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","63.1","","","","1"
"1999-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","64.9","","","","1"
"2000-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","63.5","","","","1"
"2000-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","67.1","","","","1"
"2000-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","73.1","","","","1"
"2000-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","66.9","","","","1"
"2000-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.8","","","","1"
"2000-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","75.8","","","","1"
"2000-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","72.0","","","","1"
"2000-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.2","","","","1"
"2000-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","74.4","","","","1"
"2000-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","73.0","","","","1"
"2000-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","74.1","","","","1"
"2000-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.0","","","","1"
"2001-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.4","","","","1"
"2001-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.6","","","","1"
"2001-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","67.3","","","","1"
"2001-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","75.4","","","","1"
"2001-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","78.8","","","","1"
"2001-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.2","","","","1"
"2001-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","64.4","","","","1"
"2001-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","64.8","","","","1"
"2001-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","71.2","","","","1"
"2001-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","64.2","","","","1"
"2001-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","60.1","","","","1"
"2001-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","57.9","","","","1"
"2002-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","58.6","","","","1"
"2002-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","60.2","","","","1"
"2002-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","65.5","","","","1"
"2002-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.1","","","","1"
"2002-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","66.9","","","","1"
"2002-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","66.5","","","","1"
"2002-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.0","","","","1"
"2002-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.3","","","","1"
"2002-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.7","","","","1"
"2002-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","71.2","","","","1"
"2002-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.0","","","","1"
"2002-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","69.7","","","","1"
"2003-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","73.3","","","","1"
"2003-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","78.2","","","","1"
"2003-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","76.8","","","","1"
"2003-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.9","","","","1"
"2003-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","64.2","","","","1"
"2003-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","65.8","","","","1"
"2003-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","65.8","","","","1"
"2003-08","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","75.9","","","","1"
"2003-09","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","73.2","","","","1"
"2003-10","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","70.8","","","","1"
"2003-11","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","68.3","","","","1"
"2003-12","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","67.8","","","","1"
"2004-01","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","72.8","","","","1"
"2004-02","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","73.7","","","","1"
"2004-03","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","71.2","","","","1"
"2004-04","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","72.8","","","","1"
"2004-05","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","85.2","","","","1"
"2004-06","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","79.5","","","","1"
"2004-07","Toronto, Ontario","2011S0503535","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735098","9.2","76.3","","","","1"
