"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","143.7","","","","1"
"2014-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","146.7","","","","1"
"2014-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","152.2","","","","1"
"2014-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","152.2","","","","1"
"2014-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","152.4","","","","1"
"2014-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","153.2","","","","1"
"2014-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","151.9","","","","1"
"2014-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","149.9","","","","1"
"2014-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","146.3","","","","1"
"2014-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","146.2","","","","1"
"2014-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","146.9","","","","1"
"2014-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","146.9","","","","1"
"2014-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.4","","","","1"
"2015-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","132.9","","","","1"
"2015-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","128.3","","","","1"
"2015-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","127.9","","","","1"
"2015-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.4","","","","1"
"2015-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.4","","","","1"
"2015-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.4","","","","1"
"2015-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.4","","","","1"
"2015-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","125.4","","","","1"
"2015-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.4","","","","1"
"2015-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","122.7","","","","1"
"2015-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","121.2","","","","1"
"2015-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","119.1","","","","1"
"2016-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","111.7","","","","1"
"2016-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.7","","","","1"
"2016-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.9","","","","1"
"2016-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","100.1","","","","1"
"2016-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","103.4","","","","1"
"2016-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","110.2","","","","1"
"2016-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","110.2","","","","1"
"2016-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","108.9","","","","1"
"2016-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","110.2","","","","1"
"2016-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","111.9","","","","1"
"2016-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","112.7","","","","1"
"2016-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","110.2","","","","1"
"2017-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","113.2","","","","1"
"2017-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","114.2","","","","1"
"2017-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","112.4","","","","1"
"2017-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","114.2","","","","1"
"2017-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","114.4","","","","1"
"2017-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","114.4","","","","1"
"2017-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","112.2","","","","1"
"2017-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","113.2","","","","1"
"2017-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","111.4","","","","1"
"2017-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","114.9","","","","1"
"2017-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","121.8","","","","1"
"2017-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","122.9","","","","1"
"2018-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","124.7","","","","1"
"2018-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","128.9","","","","1"
"2018-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","128.9","","","","1"
"2018-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","129.2","","","","1"
"2018-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.7","","","","1"
"2018-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.9","","","","1"
"2018-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","136.1","","","","1"
"2018-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","138.3","","","","1"
"2018-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.2","","","","1"
"2018-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.7","","","","1"
"2018-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.0","","","","1"
"2018-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","138.9","","","","1"
"2019-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.9","","","","1"
"2019-02","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.9","","","","1"
"2019-03","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.2","","","","1"
"2019-04","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.4","","","","1"
"2019-05","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","137.5","","","","1"
"2019-06","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","135.9","","","","1"
"2019-07","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.6","","","","1"
"2019-08","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.9","","","","1"
"2019-09","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.8","","","","1"
"2019-10","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.9","","","","1"
"2019-11","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","140.9","","","","1"
"2019-12","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","145.2","","","","1"
"2020-01","Whitehorse, Yukon","2011A00056001009","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735142","18.6","145.5","","","","1"
